/&searchByIdOrTitle&200&Ratings():::EXIT;return.Source one of { "Internet Movie Database", "Metacritic", "Rotten Tomatoes" };daikon.inv.unary.string.OneOfString;(return.Source)
/&searchByIdOrTitle&200():::EXIT;input.i == return.imdbID;daikon.inv.binary.twoString.StringEqual;(input.i, return.imdbID)
/&searchByIdOrTitle&200():::EXIT;return.Response == "True";daikon.inv.unary.string.OneOfString;(return.Response)
/&searchByIdOrTitle&200():::EXIT;LENGTH(return.Response)==4;daikon.inv.unary.string.FixedLengthString;(return.Response)
/&searchByIdOrTitle&200():::EXIT;LENGTH(return.Released)==11;daikon.inv.unary.string.FixedLengthString;(return.Released)
/&searchByIdOrTitle&200():::EXIT;return.Poster is Url;daikon.inv.unary.string.IsUrl;(return.Poster)
/&searchByIdOrTitle&200():::EXIT;return.Metascore is Numeric;daikon.inv.unary.string.IsNumeric;(return.Metascore)
/&searchByIdOrTitle&200():::EXIT;LENGTH(return.imdbRating)==3;daikon.inv.unary.string.FixedLengthString;(return.imdbRating)
/&searchByIdOrTitle&200():::EXIT;return.imdbRating is Numeric;daikon.inv.unary.string.IsNumeric;(return.imdbRating)
/&searchByIdOrTitle&200():::EXIT;return.imdbVotes is Numeric;daikon.inv.unary.string.IsNumeric;(return.imdbVotes)
/&searchByIdOrTitle&200():::EXIT;return.Type one of { "episode", "movie", "series" };daikon.inv.unary.string.OneOfString;(return.Type)
/&searchByIdOrTitle&200():::EXIT;LENGTH(return.DVD)==11;daikon.inv.unary.string.FixedLengthString;(return.DVD)
/&searchByIdOrTitle&200():::EXIT;return.Episode is Numeric;daikon.inv.unary.string.IsNumeric;(return.Episode)
/&searchByIdOrTitle&200():::EXIT;return.Season is Numeric;daikon.inv.unary.string.IsNumeric;(return.Season)
/&searchByIdOrTitle&200():::EXIT;LENGTH(return.seriesID)==9;daikon.inv.unary.string.FixedLengthString;(return.seriesID)
/&searchByIdOrTitle&200():::EXIT;return.totalSeasons is Numeric;daikon.inv.unary.string.IsNumeric;(return.totalSeasons)
/&searchByIdOrTitle&200():::EXIT;input.y > size(return.Ratings[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.y, size(return.Ratings[..]))
